,Date,Close
416,2019-09-05,53.362403869628906
417,2019-09-06,53.38460922241211
418,2019-09-07,53.38153839111328
419,2019-09-08,53.19863510131836
420,2019-09-09,53.3073616027832
421,2019-09-10,53.332454681396484
422,2019-09-11,53.45525360107422
423,2019-09-12,53.58647537231445
424,2019-09-13,53.65549850463867
425,2019-09-14,53.9268684387207
426,2019-09-15,54.075714111328125
427,2019-09-16,54.23912811279297
428,2019-09-17,54.143760681152344
429,2019-09-18,54.14448928833008
430,2019-09-19,54.115943908691406
431,2019-09-20,54.22126770019531
432,2019-09-21,54.3198127746582
433,2019-09-22,54.51538848876953
434,2019-09-23,54.5050163269043
435,2019-09-24,54.67522430419922
436,2019-09-25,54.750823974609375
437,2019-09-26,55.08660125732422
438,2019-09-27,54.815826416015625
439,2019-09-28,55.148536682128906
440,2019-09-29,55.22057342529297
441,2019-09-30,55.60479736328125
442,2019-10-01,55.9360466003418
443,2019-10-02,56.11425018310547
444,2019-10-03,55.87754440307617
445,2019-10-04,55.62863540649414
446,2019-10-05,55.954315185546875
447,2019-10-06,56.394378662109375
448,2019-10-07,56.543270111083984
449,2019-10-08,56.61972427368164
450,2019-10-09,57.11532211303711
451,2019-10-10,57.45505905151367
452,2019-10-11,57.77031707763672
453,2019-10-12,58.084381103515625
454,2019-10-13,58.157344818115234
455,2019-10-14,58.53486251831055
456,2019-10-15,58.54008102416992
457,2019-10-16,58.493743896484375
458,2019-10-17,58.64204025268555
459,2019-10-18,58.93756866455078
460,2019-10-19,58.89240264892578
461,2019-10-20,59.11528396606445
462,2019-10-21,59.708274841308594
463,2019-10-22,60.127235412597656
464,2019-10-23,60.50225067138672
465,2019-10-24,60.62726593017578
466,2019-10-25,60.72906494140625
467,2019-10-26,61.138702392578125
468,2019-10-27,61.70568084716797
469,2019-10-28,62.07633972167969
470,2019-10-29,61.658477783203125
471,2019-10-30,62.19025421142578
472,2019-10-31,62.439300537109375
473,2019-11-01,62.976478576660156
474,2019-11-02,62.96470642089844
475,2019-11-03,63.212059020996094
476,2019-11-04,63.42125701904297
477,2019-11-05,63.44561004638672
478,2019-11-06,63.388816833496094
479,2019-11-07,64.09293365478516
480,2019-11-08,65.0690689086914
481,2019-11-09,65.50914001464844
482,2019-11-10,65.94477844238281
483,2019-11-11,65.49681854248047
484,2019-11-12,65.59808349609375
485,2019-11-13,65.95860290527344
486,2019-11-14,65.58598327636719
487,2019-11-15,65.85536193847656
488,2019-11-16,66.25132751464844
489,2019-11-17,66.13632202148438
490,2019-11-18,66.90982055664062
491,2019-11-19,67.0599136352539
492,2019-11-20,67.08027648925781
493,2019-11-21,67.2931900024414
494,2019-11-22,67.20796203613281
495,2019-11-23,67.6603775024414
496,2019-11-24,68.24833679199219
497,2019-11-25,68.1636962890625
498,2019-11-26,68.02643585205078
499,2019-11-27,68.3048095703125
500,2019-11-28,68.29946899414062
501,2019-11-29,68.10200500488281
502,2019-11-30,67.97636413574219
503,2019-12-01,68.06525421142578
504,2019-12-02,68.15338134765625
505,2019-12-03,68.11154174804688
506,2019-12-04,68.5330810546875
507,2019-12-05,68.65644836425781
508,2019-12-06,68.39733123779297
509,2019-12-07,67.71923065185547
510,2019-12-08,67.24027252197266
511,2019-12-09,66.93246459960938
512,2019-12-10,67.1390151977539
513,2019-12-11,67.13209533691406
514,2019-12-12,67.07139587402344
515,2019-12-13,66.76569366455078
516,2019-12-14,67.3708267211914
517,2019-12-15,68.18809509277344
518,2019-12-16,68.93985748291016
519,2019-12-17,69.52323913574219
520,2019-12-18,70.27061462402344
521,2019-12-19,70.21714782714844
522,2019-12-20,69.9391860961914
523,2019-12-21,70.34101867675781
524,2019-12-22,70.68196105957031
525,2019-12-23,70.63597869873047
526,2019-12-24,71.2591781616211
527,2019-12-25,72.17279052734375
528,2019-12-26,72.19546508789062
529,2019-12-27,72.96466827392578
530,2019-12-28,73.68978118896484
531,2019-12-29,73.89739227294922
532,2019-12-30,74.23381042480469
533,2019-12-31,74.52267456054688
534,2020-01-01,75.41307830810547
535,2020-01-02,75.31854248046875
536,2020-01-03,75.71783447265625
537,2020-01-04,75.70553588867188
538,2020-01-05,75.03461456298828
539,2020-01-06,75.25341796875
540,2020-01-07,76.01852416992188
541,2020-01-08,75.99467468261719
542,2020-01-09,76.49006652832031
543,2020-01-10,76.34839630126953
544,2020-01-11,76.59969329833984
545,2020-01-12,77.05103302001953
546,2020-01-13,77.2656478881836
547,2020-01-14,78.03605651855469
548,2020-01-15,78.11841583251953
549,2020-01-16,78.43622589111328
550,2020-01-17,79.04766845703125
551,2020-01-18,79.5393295288086
552,2020-01-19,79.32453155517578
553,2020-01-20,79.8315200805664
554,2020-01-21,79.50267028808594
555,2020-01-22,79.49312591552734
556,2020-01-23,79.4554214477539
557,2020-01-24,79.52816772460938
558,2020-01-25,79.14066314697266
559,2020-01-26,79.60095977783203
560,2020-01-27,80.12287902832031
561,2020-01-28,79.9704360961914
562,2020-01-29,80.35293579101562
563,2020-01-30,80.05231475830078
564,2020-01-31,79.74112701416016
565,2020-02-01,79.57205963134766
566,2020-02-02,79.46873474121094
567,2020-02-03,79.3892822265625
568,2020-02-04,79.43135833740234
569,2020-02-05,79.16729736328125
570,2020-02-06,79.2653579711914
571,2020-02-07,77.85840606689453
572,2020-02-08,77.5018081665039
573,2020-02-09,77.93289947509766
574,2020-02-10,78.03500366210938
575,2020-02-11,77.69674682617188
576,2020-02-12,77.51589965820312
577,2020-02-13,77.75361633300781
578,2020-02-14,78.36270904541016
579,2020-02-15,78.47399139404297
580,2020-02-16,77.97570037841797
581,2020-02-17,77.78184509277344
582,2020-02-18,77.8629379272461
583,2020-02-19,77.71516418457031
584,2020-02-20,76.15930938720703
585,2020-02-21,75.79180908203125
586,2020-02-22,75.07508850097656
587,2020-02-23,74.61761474609375
588,2020-02-24,74.47096252441406
589,2020-02-25,74.21026611328125
590,2020-02-26,74.13768768310547
591,2020-02-27,74.36824035644531
592,2020-02-28,73.59110260009766
593,2020-02-29,73.13750457763672
594,2020-03-01,71.58451843261719
595,2020-03-02,70.72714233398438
596,2020-03-03,69.90167999267578
597,2020-03-04,69.94337463378906
598,2020-03-05,69.71939086914062
599,2020-03-06,67.95112609863281
600,2020-03-07,66.68684387207031
601,2020-03-08,67.03951263427734
602,2020-03-09,66.96688842773438
603,2020-03-10,66.62158966064453
604,2020-03-11,67.03881072998047
605,2020-03-12,66.81551361083984
606,2020-03-13,66.53941345214844
607,2020-03-14,66.49055480957031
608,2020-03-15,67.10365295410156
609,2020-03-16,65.43365478515625
610,2020-03-17,64.56615447998047
611,2020-03-18,65.24229431152344
612,2020-03-19,63.56980895996094
613,2020-03-20,63.707603454589844
614,2020-03-21,63.19316864013672
615,2020-03-22,63.21360778808594
616,2020-03-23,63.29765319824219
617,2020-03-24,64.01374053955078
618,2020-03-25,63.46375274658203
619,2020-03-26,63.39171600341797
620,2020-03-27,63.26751708984375
621,2020-03-28,62.956268310546875
622,2020-03-29,63.033973693847656
623,2020-03-30,62.67755889892578
624,2020-03-31,62.72496032714844
625,2020-04-01,62.69445037841797
626,2020-04-02,63.025123596191406
627,2020-04-03,63.29584503173828
628,2020-04-04,63.504173278808594
629,2020-04-05,63.613731384277344
630,2020-04-06,64.36849212646484
631,2020-04-07,64.33045959472656
632,2020-04-08,64.8860092163086
633,2020-04-09,65.09491729736328
634,2020-04-10,65.18605041503906
635,2020-04-11,65.66410064697266
636,2020-04-12,66.34367370605469
637,2020-04-13,66.06459045410156
638,2020-04-14,66.11775207519531
639,2020-04-15,66.46134185791016
640,2020-04-16,66.76950073242188
641,2020-04-17,67.25899505615234
642,2020-04-18,67.52177429199219
643,2020-04-19,68.5272216796875
644,2020-04-20,70.0424575805664
645,2020-04-21,70.52806091308594
646,2020-04-22,70.49951171875
647,2020-04-23,71.48534393310547
648,2020-04-24,71.59396362304688
649,2020-04-25,71.93571472167969
650,2020-04-26,72.68289184570312
651,2020-04-27,72.86920166015625
652,2020-04-28,72.88194274902344
653,2020-04-29,73.396484375
654,2020-04-30,73.4002914428711
655,2020-05-01,73.6317138671875
656,2020-05-02,73.71068572998047
657,2020-05-03,74.35966491699219
658,2020-05-04,74.28392791748047
659,2020-05-05,74.59737396240234
660,2020-05-06,74.6017074584961
661,2020-05-07,74.26081848144531
662,2020-05-08,73.84886169433594
663,2020-05-09,74.19202423095703
664,2020-05-10,75.30106353759766
665,2020-05-11,75.22040557861328
666,2020-05-12,75.64568328857422
667,2020-05-13,76.6595230102539
668,2020-05-14,76.98948669433594
669,2020-05-15,77.69181060791016
670,2020-05-16,77.76457214355469
671,2020-05-17,77.94569396972656
672,2020-05-18,78.31292724609375
673,2020-05-19,78.71263122558594
674,2020-05-20,79.32504272460938
675,2020-05-21,79.4587173461914
676,2020-05-22,79.50191497802734
677,2020-05-23,80.04723358154297
678,2020-05-24,80.34942626953125
679,2020-05-25,80.72807312011719
680,2020-05-26,81.17927551269531
681,2020-05-27,81.6571044921875
682,2020-05-28,81.64868927001953
683,2020-05-29,81.88404846191406
684,2020-05-30,82.28295135498047
685,2020-05-31,82.0056381225586
686,2020-06-01,81.93585205078125
687,2020-06-02,82.05879211425781
688,2020-06-03,82.56922149658203
689,2020-06-04,82.79312133789062
690,2020-06-05,82.56831359863281
691,2020-06-06,82.45781707763672
692,2020-06-07,83.27972412109375
693,2020-06-08,83.48797607421875
694,2020-06-09,83.6899185180664
695,2020-06-10,84.38751983642578
696,2020-06-11,84.68021392822266
697,2020-06-12,84.53611755371094
698,2020-06-13,85.09346771240234
699,2020-06-14,85.78218841552734
700,2020-06-15,85.65047454833984
701,2020-06-16,86.37110900878906
702,2020-06-17,86.8519287109375
703,2020-06-18,86.9083251953125
704,2020-06-19,87.13496398925781
705,2020-06-20,87.34336853027344
706,2020-06-21,87.55447387695312
707,2020-06-22,88.57427978515625
708,2020-06-23,89.03768920898438
709,2020-06-24,89.45034790039062
710,2020-06-25,90.11344909667969
711,2020-06-26,90.02519989013672
712,2020-06-27,90.0362777709961
713,2020-06-28,90.02247619628906
714,2020-06-29,89.92792510986328
715,2020-06-30,90.24616241455078
716,2020-07-01,91.18334197998047
717,2020-07-02,91.56022644042969
718,2020-07-03,91.7325668334961
719,2020-07-04,92.112060546875
720,2020-07-05,91.8788833618164
721,2020-07-06,92.48831939697266
722,2020-07-07,92.89424133300781
723,2020-07-08,93.46737670898438
724,2020-07-09,93.65109252929688
725,2020-07-10,94.51556396484375
726,2020-07-11,94.59744262695312
727,2020-07-12,95.2803726196289
728,2020-07-13,95.21256256103516
729,2020-07-14,95.31829833984375
730,2020-07-15,95.30224609375
731,2020-07-16,95.54572296142578
732,2020-07-17,96.40837097167969
733,2020-07-18,95.9726333618164
734,2020-07-19,96.45887756347656
735,2020-07-20,96.54521179199219
736,2020-07-21,97.453125
737,2020-07-22,97.58126068115234
738,2020-07-23,98.08910369873047
739,2020-07-24,99.36894989013672
740,2020-07-25,99.98990631103516
741,2020-07-26,99.9267807006836
742,2020-07-27,100.83673095703125
743,2020-07-28,102.078125
744,2020-07-29,103.04186248779297
745,2020-07-30,103.67371368408203
746,2020-07-31,104.06621551513672
747,2020-08-01,104.56546783447266
748,2020-08-02,106.19725799560547
749,2020-08-03,105.47014617919922
750,2020-08-04,106.73329162597656
751,2020-08-05,108.38552856445312
752,2020-08-06,108.09196472167969
753,2020-08-07,107.89058685302734
754,2020-08-08,108.60870361328125
755,2020-08-09,109.2692642211914
756,2020-08-10,110.36131286621094
757,2020-08-11,111.69428253173828
758,2020-08-12,112.92440032958984
759,2020-08-13,114.11595916748047
760,2020-08-14,114.3266372680664
761,2020-08-15,115.31290435791016
762,2020-08-16,116.23368072509766
763,2020-08-17,117.00372314453125
764,2020-08-18,117.6572036743164
765,2020-08-19,118.82373046875
766,2020-08-20,119.85769653320312
767,2020-08-21,120.73085021972656
768,2020-08-22,120.78643798828125
769,2020-08-23,121.64488983154297
770,2020-08-24,121.78729248046875
771,2020-08-25,123.3336181640625
772,2020-08-26,123.52509307861328
773,2020-08-27,123.9534683227539
774,2020-08-28,123.942626953125
775,2020-08-29,123.887939453125
776,2020-08-30,123.34886169433594
777,2020-08-31,123.69908142089844
778,2020-09-01,123.7027816772461
779,2020-09-02,123.63633728027344
780,2020-09-03,123.04896545410156
781,2020-09-04,121.47615051269531
782,2020-09-05,121.409912109375
783,2020-09-06,120.78057861328125
784,2020-09-07,121.2236099243164
785,2020-09-08,118.88176727294922
786,2020-09-09,119.25852966308594
787,2020-09-10,118.22074890136719
788,2020-09-11,117.84795379638672
789,2020-09-12,117.56021118164062
790,2020-09-13,117.62393188476562
791,2020-09-14,117.0110855102539
792,2020-09-15,116.1572036743164
793,2020-09-16,115.4555892944336
794,2020-09-17,114.92969512939453
795,2020-09-18,114.27094268798828
796,2020-09-19,113.82958984375
797,2020-09-20,111.93412017822266
798,2020-09-21,112.41498565673828
799,2020-09-22,112.60659790039062
800,2020-09-23,112.30497741699219
801,2020-09-24,112.20638275146484
802,2020-09-25,112.02857971191406
803,2020-09-26,111.9566421508789
804,2020-09-27,112.10753631591797
805,2020-09-28,111.67778015136719
806,2020-09-29,112.17952728271484
807,2020-09-30,112.28413391113281
808,2020-10-01,112.58124542236328
809,2020-10-02,112.9757308959961
810,2020-10-03,113.14081573486328
811,2020-10-04,113.73262023925781
812,2020-10-05,113.950439453125
813,2020-10-06,114.42032623291016
814,2020-10-07,114.64823150634766
815,2020-10-08,114.77169036865234
816,2020-10-09,114.80547332763672
817,2020-10-10,115.01248168945312
818,2020-10-11,115.29942321777344
819,2020-10-12,115.56806182861328
820,2020-10-13,115.83942413330078
821,2020-10-14,115.5437240600586
822,2020-10-15,115.70560455322266
823,2020-10-16,115.57121276855469
